sha,commit_msg,api_url,html_url,diff_text
-#: ../../rst/cli/ansible-vault.rst:350 ../../rst/cli/ansible.rst:254
+#: ../../rst/cli/ansible-config.rst:201 ../../rst/cli/ansible-console.rst:250
+#: ../../rst/cli/ansible-doc.rst:132 ../../rst/cli/ansible-galaxy.rst:902
+#: ../../rst/cli/ansible-inventory.rst:155
+#: ../../rst/cli/ansible-playbook.rst:256 ../../rst/cli/ansible-pull.rst:275
+#: ../../rst/cli/ansible-vault.rst:350 ../../rst/cli/ansible.rst:255
 msgid ""Many more are available for most options in ansible.cfg""
 msgstr ""ansible.cfg のほとんどのオプションで、さらに多くのものが利用できます。""
 
-#: ../../rst/cli/ansible-config.rst:205 ../../rst/cli/ansible-console.rst:253
-#: ../../rst/cli/ansible-doc.rst:136 ../../rst/cli/ansible-galaxy.rst:903
-#: ../../rst/cli/ansible-inventory.rst:158
-#: ../../rst/cli/ansible-playbook.rst:259 ../../rst/cli/ansible-pull.rst:275
-#: ../../rst/cli/ansible-vault.rst:354 ../../rst/cli/ansible.rst:258
+#: ../../rst/cli/ansible-config.rst:205 ../../rst/cli/ansible-console.rst:254
+#: ../../rst/cli/ansible-doc.rst:136 ../../rst/cli/ansible-galaxy.rst:906
+#: ../../rst/cli/ansible-inventory.rst:159
+#: ../../rst/cli/ansible-playbook.rst:260 ../../rst/cli/ansible-pull.rst:279
+#: ../../rst/cli/ansible-vault.rst:354 ../../rst/cli/ansible.rst:259
 msgid ""Files""
 msgstr ""ファイル""
 
-#: ../../rst/cli/ansible-config.rst:208 ../../rst/cli/ansible-console.rst:256
-#: ../../rst/cli/ansible-doc.rst:139 ../../rst/cli/ansible-galaxy.rst:906
-#: ../../rst/cli/ansible-inventory.rst:161
-#: ../../rst/cli/ansible-playbook.rst:262 ../../rst/cli/ansible-pull.rst:278
-#: ../../rst/cli/ansible-vault.rst:357 ../../rst/cli/ansible.rst:261
+#: ../../rst/cli/ansible-config.rst:208 ../../rst/cli/ansible-console.rst:257
+#: ../../rst/cli/ansible-doc.rst:139 ../../rst/cli/ansible-galaxy.rst:909
+#: ../../rst/cli/ansible-inventory.rst:162
+#: ../../rst/cli/ansible-playbook.rst:263 ../../rst/cli/ansible-pull.rst:282
+#: ../../rst/cli/ansible-vault.rst:357 ../../rst/cli/ansible.rst:262
 msgid "":file:`/etc/ansible/ansible.cfg` -- Config file, used if present""
 msgstr "":file:`/etc/ansible/ansible.cfg` -- 存在する場合は、使用される設定ファイル。""
 
-#: ../../rst/cli/ansible-config.rst:210 ../../rst/cli/ansible-console.rst:258
-#: ../../rst/cli/ansible-doc.rst:141 ../../rst/cli/ansible-galaxy.rst:908
-#: ../../rst/cli/ansible-inventory.rst:163
-#: ../../rst/cli/ansible-playbook.rst:264 ../../rst/cli/ansible-pull.rst:280
-#: ../../rst/cli/ansible-vault.rst:359 ../../rst/cli/ansible.rst:263
+#: ../../rst/cli/ansible-config.rst:210 ../../rst/cli/ansible-console.rst:259
+#: ../../rst/cli/ansible-doc.rst:141 ../../rst/cli/ansible-galaxy.rst:911
+#: ../../rst/cli/ansible-inventory.rst:164
+#: ../../rst/cli/ansible-playbook.rst:265 ../../rst/cli/ansible-pull.rst:284
+#: ../../rst/cli/ansible-vault.rst:359 ../../rst/cli/ansible.rst:264
 msgid "":file:`~/.ansible.cfg` -- User config file, overrides the default config if present""
 msgstr "":file:`~/.ansible.cfg` -- 存在する場合は、デフォルト設定を上書きするユーザー設定ファイル。""
 
-#: ../../rst/cli/ansible-config.rst:213 ../../rst/cli/ansible-console.rst:261
-#: ../../rst/cli/ansible-doc.rst:144 ../../rst/cli/ansible-galaxy.rst:911
-#: ../../rst/cli/ansible-inventory.rst:166
-#: ../../rst/cli/ansible-playbook.rst:267 ../../rst/cli/ansible-pull.rst:283
-#: ../../rst/cli/ansible-vault.rst:362 ../../rst/cli/ansible.rst:266
+#: ../../rst/cli/ansible-config.rst:213 ../../rst/cli/ansible-console.rst:262
+#: ../../rst/cli/ansible-doc.rst:144 ../../rst/cli/ansible-galaxy.rst:914
+#: ../../rst/cli/ansible-inventory.rst:167
+#: ../../rst/cli/ansible-playbook.rst:268 ../../rst/cli/ansible-pull.rst:287
+#: ../../rst/cli/ansible-vault.rst:362 ../../rst/cli/ansible.rst:267
 msgid ""Author""
 msgstr ""作成者""
 
-#: ../../rst/cli/ansible-config.rst:215 ../../rst/cli/ansible-console.rst:263
-#: ../../rst/cli/ansible-doc.rst:146 ../../rst/cli/ansible-galaxy.rst:913
-#: ../../rst/cli/ansible-inventory.rst:168
-#: ../../rst/cli/ansible-playbook.rst:269 ../../rst/cli/ansible-pull.rst:285
-#: ../../rst/cli/ansible-vault.rst:364 ../../rst/cli/ansible.rst:268
+#: ../../rst/cli/ansible-config.rst:215 ../../rst/cli/ansible-console.rst:264
+#: ../../rst/cli/ansible-doc.rst:146 ../../rst/cli/ansible-galaxy.rst:916
+#: ../../rst/cli/ansible-inventory.rst:169
+#: ../../rst/cli/ansible-playbook.rst:270 ../../rst/cli/ansible-pull.rst:289
+#: ../../rst/cli/ansible-vault.rst:364 ../../rst/cli/ansible.rst:269
 msgid ""Ansible was originally written by Michael DeHaan.""
 msgstr ""Ansible は当初、Michael DeHaan によって記述されました。""
 
-#: ../../rst/cli/ansible-config.rst:217 ../../rst/cli/ansible-console.rst:265
-#: ../../rst/cli/ansible-doc.rst:148 ../../rst/cli/ansible-galaxy.rst:915
-#: ../../rst/cli/ansible-inventory.rst:170
-#: ../../rst/cli/ansible-playbook.rst:271 ../../rst/cli/ansible-pull.rst:287
-#: ../../rst/cli/ansible-vault.rst:366 ../../rst/cli/ansible.rst:270
+#: ../../rst/cli/ansible-config.rst:217 ../../rst/cli/ansible-console.rst:266
+#: ../../rst/cli/ansible-doc.rst:148 ../../rst/cli/ansible-galaxy.rst:918
+#: ../../rst/cli/ansible-inventory.rst:171
+#: ../../rst/cli/ansible-playbook.rst:272 ../../rst/cli/ansible-pull.rst:291
+#: ../../rst/cli/ansible-vault.rst:366 ../../rst/cli/ansible.rst:271
 msgid ""See the `AUTHORS` file for a complete list of contributors.""
 msgstr ""貢献者の完全な一覧は、`AUTHORS` ファイルを参照してください。""
 
-#: ../../rst/cli/ansible-config.rst:221 ../../rst/cli/ansible-console.rst:269
-#: ../../rst/cli/ansible-doc.rst:152 ../../rst/cli/ansible-galaxy.rst:919
-#: ../../rst/cli/ansible-inventory.rst:174
-#: ../../rst/cli/ansible-playbook.rst:275 ../../rst/cli/ansible-pull.rst:291
-#: ../../rst/cli/ansible-vault.rst:370 ../../rst/cli/ansible.rst:274
+#: ../../rst/cli/ansible-config.rst:221 ../../rst/cli/ansible-console.rst:270
+#: ../../rst/cli/ansible-doc.rst:152 ../../rst/cli/ansible-galaxy.rst:922
+#: ../../rst/cli/ansible-inventory.rst:175
+#: ../../rst/cli/ansible-playbook.rst:276 ../../rst/cli/ansible-pull.rst:295
+#: ../../rst/cli/ansible-vault.rst:370 ../../rst/cli/ansible.rst:275
 msgid ""License""
 msgstr ""ライセンス""
 
-#: ../../rst/cli/ansible-config.rst:223 ../../rst/cli/ansible-console.rst:271
-#: ../../rst/cli/ansible-doc.rst:154 ../../rst/cli/ansible-galaxy.rst:921
-#: ../../rst/cli/ansible-inventory.rst:176
-#: ../../rst/cli/ansible-playbook.rst:277 ../../rst/cli/ansible-pull.rst:293
-#: ../../rst/cli/ansible-vault.rst:372 ../../rst/cli/ansible.rst:276
+#: ../../rst/cli/ansible-config.rst:223 ../../rst/cli/ansible-console.rst:272
+#: ../../rst/cli/ansible-doc.rst:154 ../../rst/cli/ansible-galaxy.rst:924
+#: ../../rst/cli/ansible-inventory.rst:177
+#: ../../rst/cli/ansible-playbook.rst:278 ../../rst/cli/ansible-pull.rst:297
+#: ../../rst/cli/ansible-vault.rst:372 ../../rst/cli/ansible.rst:277
 msgid ""Ansible is released under the terms of the GPLv3+ License.""
 msgstr ""Ansible は、GPLv3 以降のライセンスの対象範囲でリリースされています。""
 
-#: ../../rst/cli/ansible-config.rst:226 ../../rst/cli/ansible-console.rst:274
-#: ../../rst/cli/ansible-doc.rst:157 ../../rst/cli/ansible-galaxy.rst:924
-#: ../../rst/cli/ansible-inventory.rst:179
-#: ../../rst/cli/ansible-playbook.rst:280 ../../rst/cli/ansible-pull.rst:296
-#: ../../rst/cli/ansible-vault.rst:375 ../../rst/cli/ansible.rst:279
+#: ../../rst/cli/ansible-config.rst:226 ../../rst/cli/ansible-console.rst:275
+#: ../../rst/cli/ansible-doc.rst:157 ../../rst/cli/ansible-galaxy.rst:927
+#: ../../rst/cli/ansible-inventory.rst:180
+#: ../../rst/cli/ansible-playbook.rst:281 ../../rst/cli/ansible-pull.rst:300
+#: ../../rst/cli/ansible-vault.rst:375 ../../rst/cli/ansible.rst:280
 msgid ""See also""
 msgstr ""参照情報""
 
-#: ../../rst/cli/ansible-config.rst:228 ../../rst/cli/ansible-console.rst:276
-#: ../../rst/cli/ansible-doc.rst:159 ../../rst/cli/ansible-galaxy.rst:926
-#: ../../rst/cli/ansible-inventory.rst:181
-#: ../../rst/cli/ansible-playbook.rst:282 ../../rst/cli/ansible-pull.rst:298
-#: ../../rst/cli/ansible-vault.rst:377 ../../rst/cli/ansible.rst:281
+#: ../../rst/cli/ansible-config.rst:228 ../../rst/cli/ansible-console.rst:277
+#: ../../rst/cli/ansible-doc.rst:159 ../../rst/cli/ansible-galaxy.rst:929
+#: ../../rst/cli/ansible-inventory.rst:182
+#: ../../rst/cli/ansible-playbook.rst:283 ../../rst/cli/ansible-pull.rst:302
+#: ../../rst/cli/ansible-vault.rst:377 ../../rst/cli/ansible.rst:282
 msgid "":manpage:`ansible(1)`,  :manpage:`ansible-config(1)`,  :manpage:`ansible-console(1)`,  :manpage:`ansible-doc(1)`,  :manpage:`ansible-galaxy(1)`,  :manpage:`ansible-inventory(1)`,  :manpage:`ansible-playbook(1)`,  :manpage:`ansible-pull(1)`,  :manpage:`ansible-vault(1)`,""
 msgstr "":manpage:`ansible(1)`、 :manpage:`ansible-config(1)`、 :manpage:`ansible-console(1)`、 :manpage:`ansible-doc(1)`、 :manpage:`ansible-galaxy(1)`、 :manpage:`ansible-inventory(1)`、 :manpage:`ansible-playbook(1)`、 :manpage:`ansible-pull(1)`、 :manpage:`ansible-vault(1)`""
 
@@ -386,7 +386,7 @@ msgstr "":strong:`ansible 設定を表示します。`""
 msgid ""Config command line class""
 msgstr ""設定コマンドラインクラス""
 
-#: ../../rst/cli/ansible-config.rst:62 ../../rst/cli/ansible-galaxy.rst:62
+#: ../../rst/cli/ansible-config.rst:62 ../../rst/cli/ansible-galaxy.rst:65
 #: ../../rst/cli/ansible-vault.rst:69
 msgid ""Actions""
 msgstr ""アクション""
@@ -457,75 +457,75 @@ msgstr ""ansible-console""
 msgid "":strong:`REPL console for executing Ansible tasks.`""
 msgstr "":strong:`Ansible タスクを実行する REPL コンソール`""
 
-#: ../../rst/cli/ansible-console.rst:40
+#: ../../rst/cli/ansible-console.rst:41
 msgid ""A REPL that allows for running ad-hoc tasks against a chosen inventory from a nice shell with built-in tab completion (based on dominis' ansible-shell).""
 msgstr ""(dominis の ansible-shell に基づく) 組み込みのタブ補完機能を備えた優れたシェルから選択したインベントリーに対して、アドホックタスクを実行できるようにする REPL。""
 
-#: ../../rst/cli/ansible-console.rst:44
+#: ../../rst/cli/ansible-console.rst:45
 msgid ""It supports several commands, and you can modify its configuration at runtime:""
 msgstr ""これは複数のコマンドをサポートし、起動時にその設定を変更できます。""
 
-#: ../../rst/cli/ansible-console.rst:47
+#: ../../rst/cli/ansible-console.rst:48
 msgid ""`cd [pattern]`: change host/group (you can use host patterns eg.: app*.dc*:!app01*)""
 msgstr ""`cd [pattern]`: ホスト/グループを変更する (app*.dc*:!app01* などのホストパターンを使用できます)""
 
-#: ../../rst/cli/ansible-console.rst:48
+#: ../../rst/cli/ansible-console.rst:49
 msgid ""`list`: list available hosts in the current path""
 msgstr ""`list`: 現在のパスで利用可能なホストを一覧表示する""
 
-#: ../../rst/cli/ansible-console.rst:49
+#: ../../rst/cli/ansible-console.rst:50
 msgid ""`list groups`: list groups included in the current path""
 msgstr ""`list groups`: 現在のパスに含まれるグループを一覧表示する""
 
-#: ../../rst/cli/ansible-console.rst:50
+#: ../../rst/cli/ansible-console.rst:51
 msgid ""`become`: toggle the become flag""
 msgstr ""`become`: become フラグを切り替える""
 
-#: ../../rst/cli/ansible-console.rst:51
+#: ../../rst/cli/ansible-console.rst:52
 msgid ""`!`: forces shell module instead of the ansible module (!yum update -y)""
 msgstr ""`!`: Ansible モジュールの代わりにシェルモジュールを強制的に実行する (!yum update -y)""
 
-#: ../../rst/cli/ansible-console.rst:52
+#: ../../rst/cli/ansible-console.rst:53
 msgid ""`verbosity [num]`: set the verbosity level""
 msgstr ""`verbosity [num]`: 詳細レベルを設定する""
 
-#: ../../rst/cli/ansible-console.rst:53
+#: ../../rst/cli/ansible-console.rst:54
 msgid ""`forks [num]`: set the number of forks""
 msgstr ""`forks [num]`: フォークの数を設定する""
 
-#: ../../rst/cli/ansible-console.rst:54
+#: ../../rst/cli/ansible-console.rst:55
 msgid ""`become_user [user]`: set the become_user""
 msgstr ""`become_user [user]`: become_user を設定する""
 
-#: ../../rst/cli/ansible-console.rst:55
+#: ../../rst/cli/ansible-console.rst:56
 msgid ""`remote_user [user]`: set the remote_user""
 msgstr ""`remote_user [user]`: remote_user を設定する""
 
-#: ../../rst/cli/ansible-console.rst:56
+#: ../../rst/cli/ansible-console.rst:57
 msgid ""`become_method [method]`: set the privilege escalation method""
 msgstr ""`become_method [method]`: 権限昇格方法を設定する""
 
-#: ../../rst/cli/ansible-console.rst:57
+#: ../../rst/cli/ansible-console.rst:58
 msgid ""`check [bool]`: toggle check mode""
 msgstr ""`check [bool]`: チェックモードを切り替える""
 
-#: ../../rst/cli/ansible-console.rst:58
+#: ../../rst/cli/ansible-console.rst:59
 msgid ""`diff [bool]`: toggle diff mode""
 msgstr ""`diff [bool]`: diff モードを切り替える""
 
-#: ../../rst/cli/ansible-console.rst:59
+#: ../../rst/cli/ansible-console.rst:60
 msgid ""`timeout [integer]`: set the timeout of tasks in seconds (0 to disable)""
 msgstr ""`timeout [integer]`: タスクのタイムアウトを秒単位で設定する (無効にするには 0)""
 
-#: ../../rst/cli/ansible-console.rst:60
+#: ../../rst/cli/ansible-console.rst:61
 msgid ""`help [command/module]`: display documentation for the command or module""
 msgstr ""`help [command/module]`: コマンドまたはモジュールのドキュメントを表示する""
 
-#: ../../rst/cli/ansible-console.rst:61
+#: ../../rst/cli/ansible-console.rst:62
 msgid ""`exit`: exit ansible-console""
 msgstr ""`exit`: ansible-console を終了する""
 
-#: ../../rst/cli/ansible-console.rst:132 ../../rst/cli/ansible-playbook.rst:138
+#: ../../rst/cli/ansible-console.rst:133 ../../rst/cli/ansible-playbook.rst:139
 msgid ""one-step-at-a-time: confirm each task before running""
 msgstr ""one-step-at-a-time: 実行前に各タスクを確認します。""
 
@@ -586,374 +586,378 @@ msgid "":strong:`Perform various Role and Collection related operations.`""
 msgstr "":strong:`ロールおよびコレクションに関する様々な操作を実行します。`""
 
 #: ../../rst/cli/ansible-galaxy.rst:33
-msgid ""command to manage Ansible roles in shared repositories, the default of which is Ansible Galaxy *https://galaxy.ansible.com*.""
-msgstr ""共有リポジトリーの Ansible ロールを管理するコマンド (デフォルトは Ansible Galaxy *https://galaxy.ansible.com* です)。""
+msgid ""Command to manage Ansible roles and collections.""
+msgstr ""Ansible のロールとコレクションを管理するコマンド。""
 
-#: ../../rst/cli/ansible-galaxy.rst:70
+#: ../../rst/cli/ansible-galaxy.rst:35
+msgid ""None of the CLI tools are designed to run concurrently with themselves. Use an external scheduler and/or locking to ensure there are no clashing operations.""
+msgstr ""CLI ツールは、そのツール自体と同時に実行するようには設計されていません。外部スケジューラーやロックを使用して、操作が競合しないようにします。""
+
+#: ../../rst/cli/ansible-galaxy.rst:73
 msgid ""collection""
 msgstr ""コレクション""
 
-#: ../../rst/cli/ansible-galaxy.rst:72
+#: ../../rst/cli/ansible-galaxy.rst:75
 msgid ""Perform the action on an Ansible Galaxy collection. Must be combined with a further action like init/install as listed below.""
 msgstr ""Ansible Galaxy コレクションでアクションを実行します。以下で示すように、init/install などの追加アクションと組み合わせる必要があります。""
 
-#: ../../rst/cli/ansible-galaxy.rst:84
+#: ../../rst/cli/ansible-galaxy.rst:87
 msgid ""collection download""
 msgstr ""collection download""
 
-#: ../../rst/cli/ansible-galaxy.rst:94 ../../rst/cli/ansible-galaxy.rst:281
+#: ../../rst/cli/ansible-galaxy.rst:97 ../../rst/cli/ansible-galaxy.rst:284
 msgid ""Clear the existing server response cache.""
 msgstr ""既存のサーバーの応答キャッシュを消去します。""
 
-#: ../../rst/cli/ansible-galaxy.rst:98 ../../rst/cli/ansible-galaxy.rst:301
+#: ../../rst/cli/ansible-galaxy.rst:101 ../../rst/cli/ansible-galaxy.rst:304
 msgid ""Do not use the server response cache.""
 msgstr ""サーバーの応答キャッシュを使用しないでください。""
 
-#: ../../rst/cli/ansible-galaxy.rst:102 ../../rst/cli/ansible-galaxy.rst:309
+#: ../../rst/cli/ansible-galaxy.rst:105 ../../rst/cli/ansible-galaxy.rst:312
 msgid ""Include pre-release versions. Semantic versioning pre-releases are ignored by default""
 msgstr ""リリース前のバージョンを含めます。セマンティックバージョニングのプレリリースはデフォルトで無視されます。""
 
-#: ../../rst/cli/ansible-galaxy.rst:106 ../../rst/cli/ansible-galaxy.rst:160
-#: ../../rst/cli/ansible-galaxy.rst:203 ../../rst/cli/ansible-galaxy.rst:248
-#: ../../rst/cli/ansible-galaxy.rst:321 ../../rst/cli/ansible-galaxy.rst:382
-#: ../../rst/cli/ansible-galaxy.rst:439 ../../rst/cli/ansible-galaxy.rst:512
-#: ../../rst/cli/ansible-galaxy.rst:553 ../../rst/cli/ansible-galaxy.rst:590
-#: ../../rst/cli/ansible-galaxy.rst:623 ../../rst/cli/ansible-galaxy.rst:672
-#: ../../rst/cli/ansible-galaxy.rst:721 ../../rst/cli/ansible-galaxy.rst:762
-#: ../../rst/cli/ansible-galaxy.rst:803 ../../rst/cli/ansible-galaxy.rst:844
+#: ../../rst/cli/ansible-galaxy.rst:109 ../../rst/cli/ansible-galaxy.rst:163
+#: ../../rst/cli/ansible-galaxy.rst:206 ../../rst/cli/ansible-galaxy.rst:251
+#: ../../rst/cli/ansible-galaxy.rst:324 ../../rst/cli/ansible-galaxy.rst:385
+#: ../../rst/cli/ansible-galaxy.rst:442 ../../rst/cli/ansible-galaxy.rst:515
+#: ../../rst/cli/ansible-galaxy.rst:556 ../../rst/cli/ansible-galaxy.rst:593
+#: ../../rst/cli/ansible-galaxy.rst:626 ../../rst/cli/ansible-galaxy.rst:675
